Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
impress,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
impress,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
impress,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
impress,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
impress,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
like,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
reassure,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
respect,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
admire,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
adore,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,rust,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,slaughter,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,slash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,crash,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,tear,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,burn,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,hit,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,stain,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,delete,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
cherish,corrode,psychological-positive,physical-negative,MaxMismatch,PositiveMismatch,ConceptualMismatch:psychological
