Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
blooming,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
blooming,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
blooming,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
blooming,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
blooming,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
blooming,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
floral,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
oceanic,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
decorative,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
nutritious,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
homemade,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
radiant,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,insulting,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,greedy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,grumpy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,heartbroken,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,racist,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,dreaded,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,humiliating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,stingy,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,infuriating,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
newborn,hateful,physical-positive,social-negative,MaxMismatch,PositiveMismatch,PhysicalMismatch
